Market,Arrival Year,Arrival Month,Arrivals (Tonnes),Variety, Minimum Price,Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Chail Chowk,2019,November,1.5,0,800,1200,1000
Chail Chowk,2019,November,0.2,0,1200,1200,1200
Chail Chowk,2019,November,0.5,0,1200,1200,1200
Chail Chowk,2019,November,0.4,0,1000,1000,1000
Chamba,2019,November,1,0,300,500,400
Chamba,2019,November,3.02,0,600,1200,900
Chamba,2019,November,3.3,0,500,1300,900
Chamba,2019,November,3,0,400,600,500
Chamba,2019,November,3,0,400,600,500
Chamba,2019,November,3.8,0,500,1200,850
Chamba,2019,November,3.2,0,500,1700,1100
Chamba,2019,November,3.25,0,300,500,400
Chamba,2019,November,3,0,300,500,400
Chamba,2019,November,1,0,300,500,400
Chamba,2019,November,2.4,0,300,500,400
Chamba,2019,November,2.65,0,400,1200,800
Chamba,2019,November,2.9,0,300,500,400
Chamba,2019,November,3.4,0,400,1200,800
Chamba,2019,November,3,0,400,600,500
Chamba,2019,November,2.95,0,400,1600,1000
Chamba,2019,November,3.25,0,400,600,500
Chamba,2019,November,3.2,0,400,1500,950
Chamba,2019,November,3.5,0,400,1400,900
Chamba,2019,November,2.75,0,300,500,400
Chamba,2019,November,3.6,0,400,1000,700
Chamba,2019,November,3.25,0,400,600,500
Dhanotu (Mandi),2019,November,2.6,0,800,2000,1400
Dhanotu (Mandi),2019,November,2.1,0,700,2000,1350
Dhanotu (Mandi),2019,November,2.4,0,800,1800,1300
Dhanotu (Mandi),2019,November,2.4,0,800,1900,1350
Dhanotu (Mandi),2019,November,2.6,0,800,2000,1400
Dhanotu (Mandi),2019,November,2.1,0,700,2000,1350
Dhanotu (Mandi),2019,November,2.4,0,800,2000,1400
Dhanotu (Mandi),2019,November,2.4,0,800,1800,1300
Dhanotu (Mandi),2019,November,2.1,0,700,1800,1250
Dhanotu (Mandi),2019,November,2.6,0,800,1900,1350
Dhanotu (Mandi),2019,November,2.4,0,800,2000,1400
Dhanotu (Mandi),2019,November,2.4,0,700,1900,1300
Dhanotu (Mandi),2019,November,2.4,0,500,1700,1100
Dhanotu (Mandi),2019,November,2.5,0,800,1900,1350
Dhanotu (Mandi),2019,November,2.4,0,800,1800,1300
Dhanotu (Mandi),2019,November,2.5,0,800,1800,1300
Dhanotu (Mandi),2019,November,2.4,0,800,1800,1300
Dhanotu (Mandi),2019,November,2.4,0,800,1800,1300
Dhanotu (Mandi),2019,November,2.6,0,800,1700,1250
Dhanotu (Mandi),2019,November,2.1,0,800,1600,1200
Dhanotu (Mandi),2019,November,2.3,0,400,1500,950
Dhanotu (Mandi),2019,November,2.5,0,400,2000,1200
Hamirpur,2019,November,3.3,1,2000,2400,2200
Hamirpur,2019,November,,0,900,1200,1050
Hamirpur,2019,November,2.5,1,2000,2400,2200
Hamirpur,2019,November,,0,1000,1200,1100
Hamirpur,2019,November,3.05,1,2000,2400,2200
Hamirpur,2019,November,,0,1000,1200,1100
Hamirpur,2019,November,2.6,1,2200,2500,2350
Hamirpur,2019,November,,0,900,1200,1050
Hamirpur,2019,November,3.45,1,900,1200,1050
Hamirpur,2019,November,,0,1900,2400,2200
Hamirpur,2019,November,2.2,1,1900,2400,2200
Hamirpur,2019,November,,0,900,1200,1050
Hamirpur,2019,November,2.8,1,1800,2400,2100
Hamirpur,2019,November,,0,900,1200,1050
Hamirpur,2019,November,1.5,1,1800,2400,2200
Hamirpur,2019,November,,0,800,1200,1000
Hamirpur,2019,November,3.2,1,1800,2400,2100
Hamirpur,2019,November,,0,800,1200,1000
Hamirpur,2019,November,2.9,1,900,1200,1050
Hamirpur,2019,November,,0,1800,2400,2100
Hamirpur,2019,November,3.05,1,1800,2400,2100
Hamirpur,2019,November,,0,800,1200,1000
Hamirpur,2019,November,2.9,1,2000,2400,2200
Hamirpur,2019,November,,0,800,1200,1000
Hamirpur,2019,November,3.2,1,1900,2400,2100
Hamirpur,2019,November,,0,700,1100,900
Hamirpur,2019,November,2.6,1,1700,2400,2000
Hamirpur,2019,November,,0,900,1200,1050
Hamirpur,2019,November,2.3,1,1700,2200,1900
Hamirpur,2019,November,,0,900,1100,1000
Hamirpur,2019,November,2.4,1,1800,2400,2100
Hamirpur,2019,November,,0,800,1100,1000
Hamirpur,2019,November,2,1,1600,2400,2000
Hamirpur,2019,November,,0,800,1200,1000
Hamirpur,2019,November,2.3,1,1600,2000,1800
Hamirpur,2019,November,,0,800,1200,1000
Hamirpur,2019,November,3.2,1,1400,2400,2000
Hamirpur,2019,November,,0,800,1200,1000
Hamirpur,2019,November,2.4,1,1500,2400,1800
Hamirpur,2019,November,,0,800,1200,1000
Hamirpur,2019,November,2.75,1,1500,2400,2000
Hamirpur,2019,November,,0,800,1100,950
Hamirpur,2019,November,2.4,1,1500,2000,1750
Hamirpur,2019,November,,0,900,1200,1050
Hamirpur,2019,November,2.8,1,1600,2000,1800
Hamirpur,2019,November,,0,900,1200,1050
Hamirpur,2019,November,2.45,1,1800,2200,2000
Hamirpur,2019,November,,0,900,1200,1050
Hamirpur(Nadaun),2019,November,1,1,1000,1400,1200
Hamirpur(Nadaun),2019,November,0.9,0,1200,1400,1300
Hamirpur(Nadaun),2019,November,1.2,,2200,2600,2400
Hamirpur(Nadaun),2019,November,1,0,1100,1400,1250
Hamirpur(Nadaun),2019,November,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,0.6,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,0.9,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,0.8,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,0.8,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,1.1,0,900,1300,1100
Hamirpur(Nadaun),2019,November,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,0.45,0,1000,1300,1150
Hamirpur(Nadaun),2019,November,0.8,0,1000,1300,1150
Hamirpur(Nadaun),2019,November,0.85,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,0.8,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,1.1,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,0.8,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,November,1,0,1000,1400,1200
Kangra,2019,November,1.5,0,1200,2500,1850
Kangra,2019,November,1.2,0,1200,2200,1700
Kangra,2019,November,1.3,0,1200,2000,1600
Kangra,2019,November,0.7,0,800,1000,900
Kangra,2019,November,1.2,0,1200,2200,1700
Kangra,2019,November,1.2,0,1300,2000,1650
Kangra,2019,November,1.3,0,1200,2000,1600
Kangra,2019,November,1.4,0,1200,2000,1600
Kangra,2019,November,1.2,0,1200,2100,1650
Kangra,2019,November,1.1,0,1200,1800,1500
Kangra,2019,November,1.4,0,1200,2000,1600
Kangra,2019,November,1.3,0,1200,2000,1600
Kangra,2019,November,1.3,0,1200,2000,1600
Kangra,2019,November,1.2,0,1200,2000,1600
Kangra,2019,November,1.2,0,1300,1700,1500
Kangra,2019,November,1.2,0,1300,1500,1400
Kangra,2019,November,1.4,0,1200,1500,1350
Kangra,2019,November,1.4,0,1200,1600,1400
Kangra,2019,November,1.4,0,1200,1600,1400
Kangra(Baijnath),2019,November,0.6,2,1200,2000,1200
Kangra(Baijnath),2019,November,1.2,2,1000,1200,1000
Kangra(Baijnath),2019,November,0.7,2,1000,1200,1200
Kangra(Baijnath),2019,November,0.6,2,1200,2000,1200
Kangra(Baijnath),2019,November,0.7,2,1200,1200,1200
Kangra(Baijnath),2019,November,0.7,2,1000,1200,1200
Kangra(Baijnath),2019,November,0.6,2,1200,2000,1200
Kangra(Baijnath),2019,November,0.6,2,1200,2000,1200
Kangra(Baijnath),2019,November,1.5,2,1000,1200,1200
Kangra(Baijnath),2019,November,0.7,2,1200,1200,1200
Kangra(Baijnath),2019,November,0.4,2,1200,1500,1200
Kangra(Baijnath),2019,November,0.8,2,1200,1500,1400
Kangra(Baijnath),2019,November,0.8,2,1000,1400,1400
Kangra(Baijnath),2019,November,0.8,2,1200,1500,1500
Kangra(Baijnath),2019,November,0.8,2,1500,1500,1500
Kangra(Baijnath),2019,November,0.5,2,1000,1200,1200
Kangra(Baijnath),2019,November,0.5,2,1500,1600,1500
Kangra(Jaisinghpur),2019,November,0.2,2,800,1000,900
Kangra(Jaisinghpur),2019,November,0.4,2,1000,1200,1200
Kangra(Jaisinghpur),2019,November,0.3,2,1000,1200,1200
Kangra(Jaisinghpur),2019,November,0.3,2,1000,1200,1200
Kangra(Jaisinghpur),2019,November,0.3,2,800,1000,900
Kangra(Jaisinghpur),2019,November,0.4,2,800,1000,900
Kangra(Jaisinghpur),2019,November,0.5,2,800,1000,900
Kangra(Jaisinghpur),2019,November,0.4,2,800,1000,900
Kangra(Jaisinghpur),2019,November,0.2,2,800,1000,1000
Kangra(Jaisinghpur),2019,November,0.4,2,800,1200,1000
Kangra(Jaisinghpur),2019,November,0.5,2,1000,1800,1600
Kangra(Jaisinghpur),2019,November,0.4,2,1800,2000,1800
Kangra(Jaisinghpur),2019,November,0.2,2,1400,1500,1500
Kangra(Jaisinghpur),2019,November,0.4,2,1400,1500,1500
Kangra(Jaisinghpur),2019,November,0.3,2,1000,1600,1400
Kangra(Jaisinghpur),2019,November,0.5,2,800,2000,1400
Kangra(Jaisinghpur),2019,November,0.4,2,800,1500,1400
Kangra(Jaisinghpur),2019,November,0.3,2,800,1590,1000
Kangra(Jaisinghpur),2019,November,0.3,2,1000,1500,1500
Kangra(Jaisinghpur),2019,November,0.3,2,1400,1600,1500
Kangra(Jassour),2019,November,3,0,1200,1300,1250
Kangra(Jassour),2019,November,2,0,1000,1200,1100
Kangra(Jassour),2019,November,4,0,1200,1800,1500
Kangra(Jassour),2019,November,3.5,0,1200,1800,1500
Kangra(Jassour),2019,November,2,0,1200,1600,1400
Kangra(Jassour),2019,November,2,0,1200,1600,1400
Kangra(Jassour),2019,November,3.5,0,1200,1800,1500
Kangra(Jassour),2019,November,4,0,1200,1800,1500
Kangra(Jassour),2019,November,3,0,1200,1400,1300
Kangra(Jassour),2019,November,3,0,1200,1400,1300
Kangra(Jassour),2019,November,3.5,0,1200,1500,1350
Kangra(Jassour),2019,November,3.5,0,1200,1400,1300
Kangra(Jassour),2019,November,2,0,1200,1500,1350
Kangra(Jassour),2019,November,1.5,0,1300,1400,1350
Kangra(Jassour),2019,November,2,0,1300,1400,1350
Kangra(Jassour),2019,November,1.8,0,1300,1500,1400
Kangra(Jassour),2019,November,2,0,1200,1400,1300
Kangra(Jassour),2019,November,3.5,0,1300,1400,1350
Kangra(Jassour),2019,November,1.8,0,1300,1500,1400
Kangra(Jassour),2019,November,3,0,1300,1400,1350
Kangra(Jassour),2019,November,2,0,1500,2000,1750
Kangra(Jassour),2019,November,1,0,1200,1500,1350
Kangra(Nagrota Bagwan),2019,November,0.6,3,1200,2000,1600
Kangra(Nagrota Bagwan),2019,November,0.6,3,1000,2000,1500
Kangra(Nagrota Bagwan),2019,November,0.8,3,800,1000,900
Kangra(Nagrota Bagwan),2019,November,1.2,3,1200,2100,1650
Kangra(Nagrota Bagwan),2019,November,0.7,3,800,1000,900
Kangra(Nagrota Bagwan),2019,November,0.8,3,800,1000,900
Kangra(Nagrota Bagwan),2019,November,0.7,3,1000,1400,1200
Kangra(Nagrota Bagwan),2019,November,0.8,3,800,1000,900
Kangra(Nagrota Bagwan),2019,November,0.7,3,800,1000,900
Kangra(Nagrota Bagwan),2019,November,0.6,3,1000,1400,1200
Kangra(Nagrota Bagwan),2019,November,0.7,3,1000,1400,1200
Kangra(Nagrota Bagwan),2019,November,0.8,3,1000,1400,1200
Kangra(Nagrota Bagwan),2019,November,0.8,3,1000,1200,1100
Kangra(Nagrota Bagwan),2019,November,0.7,3,1000,1200,1100
Kangra(Nagrota Bagwan),2019,November,0.7,3,1000,1400,1200
Kullu,2019,November,1.8,0,1200,1400,1300
Kullu,2019,November,1.8,0,1200,1400,1300
Kullu,2019,November,1.6,0,1100,1400,1200
Kullu,2019,November,1.8,0,1200,1400,1300
Kullu,2019,November,1.5,,NR,NR,NR
Kullu,2019,November,1.6,0,1000,1300,1200
Kullu,2019,November,1.8,0,1100,1400,1200
Kullu,2019,November,1.9,0,1200,1800,1300
Kullu,2019,November,1.5,0,1200,2000,1300
Kullu,2019,November,1.6,0,1200,2300,1500
Kullu,2019,November,1.7,0,1200,1400,1300
Kullu,2019,November,1.6,0,1200,1400,1300
Kullu,2019,November,1.8,0,1200,1500,1300
Kullu,2019,November,1.7,0,1100,1500,1300
Kullu,2019,November,1.7,0,1200,1400,1300
Kullu,2019,November,1.6,0,1300,1400,1300
Kullu,2019,November,1.7,0,1300,1800,1500
Kullu,2019,November,1.7,0,1400,1800,1500
Kullu,2019,November,1.4,0,1200,1800,1400
Kullu,2019,November,1.5,0,1400,1800,1700
Kullu,2019,November,1.6,0,1500,1800,1600
Kullu,2019,November,1.4,0,1600,1800,1700
Kullu,2019,November,1.8,0,1500,1800,1600
Kullu,2019,November,1.4,0,1000,2000,1500
Kullu,2019,November,1.5,0,1000,2000,1500
Kullu,2019,November,1.4,0,1200,2000,1500
Mandi(Mandi),2019,November,16.8,2,900,1800,1450
Mandi(Mandi),2019,November,13.2,2,1200,1900,1500
Mandi(Mandi),2019,November,6,2,1000,1900,1600
Mandi(Mandi),2019,November,6.2,2,800,2000,1600
Mandi(Mandi),2019,November,12.8,2,1200,1900,1600
Mandi(Mandi),2019,November,27.65,2,700,2000,1600
Mandi(Mandi),2019,November,18.05,2,1200,2000,1600
Mandi(Mandi),2019,November,7,2,800,2000,1200
Mandi(Mandi),2019,November,7.2,2,700,1800,1400
Mandi(Mandi),2019,November,18.4,2,700,1900,1400
Mandi(Mandi),2019,November,12.5,2,800,1800,1500
Mandi(Mandi),2019,November,14.1,2,700,1800,1300
Mandi(Mandi),2019,November,16.7,2,1100,1800,1500
Mandi(Mandi),2019,November,13.4,2,700,1600,1500
Mandi(Mandi),2019,November,11.5,2,600,1800,1400
Mandi(Mandi),2019,November,12.5,2,700,1500,1200
Mandi(Mandi),2019,November,4.8,2,800,1800,1400
Mandi(Takoli),2019,November,0.3,0,1300,1500,1400
Mandi(Takoli),2019,November,0.2,0,1000,1400,1200
Mandi(Takoli),2019,November,0.3,0,1100,1300,1200
Mandi(Takoli),2019,November,0.2,0,1000,1200,1100
Mandi(Takoli),2019,November,0.3,0,1000,1400,1200
Mandi(Takoli),2019,November,0.2,0,1000,1300,1200
Mandi(Takoli),2019,November,0.3,0,1000,1400,1200
Mandi(Takoli),2019,November,0.4,0,1000,1300,1200
Mandi(Takoli),2019,November,0.3,0,1100,1300,1200
Mandi(Takoli),2019,November,0.3,0,1000,1300,1200
Mandi(Takoli),2019,November,0.2,0,1200,1400,1300
Mandi(Takoli),2019,November,0.3,0,1000,1300,1200
Mandi(Takoli),2019,November,0.2,0,1100,1300,1200
Mandi(Takoli),2019,November,0.3,0,1000,1300,1100
Mandi(Takoli),2019,November,0.2,0,1200,1400,1300
Mandi(Takoli),2019,November,0.3,0,1000,1300,1200
Mandi(Takoli),2019,November,0.2,0,1000,1200,1100
Mandi(Takoli),2019,November,0.2,0,1000,1300,1100
Mandi(Takoli),2019,November,0.3,0,1000,1200,1100
Mandi(Takoli),2019,November,0.4,0,1000,1200,1100
Mandi(Takoli),2019,November,0.3,0,1000,1200,1100
Mandi(Takoli),2019,November,0.4,0,1000,1300,1200
Mandi(Takoli),2019,November,0.3,0,1100,1300,1200
Mandi(Takoli),2019,November,0.2,0,1000,1400,1200
Mandi(Takoli),2019,November,0.3,0,1200,1400,1300
Nahan,2019,November,0.3,0,1000,1200,1100
Nahan,2019,November,0.3,0,1000,1200,1100
Nahan,2019,November,0.3,,NR,NR,NR
Nahan,2019,November,0.3,0,1000,1800,1500
Nahan,2019,November,0.35,0,1000,1500,1250
Nahan,2019,November,0.31,0,1000,1700,1400
Nahan,2019,November,0.4,0,1000,1400,1200
Nahan,2019,November,0.5,0,1000,1400,1200
Nahan,2019,November,0.3,0,900,1000,950
Nahan,2019,November,0.3,0,1000,1500,1250
Nahan,2019,November,0.3,0,800,1500,1200
Palampur,2019,November,3.6,0,800,1000,900
Palampur,2019,November,3.5,0,800,2000,1000
Palampur,2019,November,3,0,800,2000,1200
Palampur,2019,November,4,0,800,1000,900
Palampur,2019,November,3,0,800,1000,900
Palampur,2019,November,2.5,0,800,1000,900
Palampur,2019,November,2,0,800,1000,900
Palampur,2019,November,3.8,0,800,1800,1000
Palampur,2019,November,1.8,0,800,1000,900
Palampur,2019,November,3,0,800,1200,1000
Palampur,2019,November,2.5,0,800,1000,1000
Palampur,2019,November,3,0,800,1000,900
Palampur,2019,November,3.5,0,1000,2000,1500
Palampur,2019,November,3.5,0,1800,2000,1800
Palampur,2019,November,3,0,1200,2000,1700
Palampur,2019,November,2.5,0,800,2000,1500
Palampur,2019,November,4,0,800,2000,1500
Palampur,2019,November,3,0,800,2000,1500
Palampur,2019,November,3.2,0,800,2000,1700
Palampur,2019,November,2.8,0,800,2000,1500
Palampur,2019,November,3,0,800,2000,1800
Palampur,2019,November,2.7,0,800,2000,1500
Palampur,2019,November,3,0,800,2000,1500
Paonta Sahib,2019,November,1.5,0,1000,1200,1100
Paonta Sahib,2019,November,2.5,0,1000,1200,1100
Paonta Sahib,2019,November,1.8,0,1200,1600,1450
Paonta Sahib,2019,November,1.5,0,1000,1400,1200
Paonta Sahib,2019,November,2.4,0,1000,1400,1200
Paonta Sahib,2019,November,2.5,,NR,NR,NR
Paonta Sahib,2019,November,2.4,0,1200,2400,1800
Paonta Sahib,2019,November,1.7,0,1000,1400,1200
Paonta Sahib,2019,November,2.4,,NR,NR,NR
Paonta Sahib,2019,November,2.4,0,1000,1400,1200
Paonta Sahib,2019,November,2.85,0,600,1400,1000
Paonta Sahib,2019,November,1.8,0,800,2000,1400
Santoshgarh,2019,November,1.4,2,900,1000,950
Santoshgarh,2019,November,1.6,2,800,1000,900
Santoshgarh,2019,November,1.4,2,900,1000,950
Santoshgarh,2019,November,1.2,2,1000,1000,1000
Santoshgarh,2019,November,1.4,2,1000,1100,1050
Santoshgarh,2019,November,1.5,2,1000,1000,1000
Santoshgarh,2019,November,1.5,2,1000,1100,1050
Santoshgarh,2019,November,1.4,2,1000,1000,1000
Santoshgarh,2019,November,1.2,2,1000,1100,1050
Shimla,2019,November,8,0,1000,2000,1500
Shimla,2019,November,6.8,0,1000,2000,1500
Shimla,2019,November,7,0,1200,2200,1700
Shimla,2019,November,9,0,1300,2300,1800
Shimla,2019,November,9,0,1300,2300,2300
Shimla,2019,November,4.5,0,1200,2000,1600
Shimla,2019,November,7.5,0,1200,1600,1400
Shimla,2019,November,9.2,0,1200,2000,1600
Shimla,2019,November,6.4,0,1000,2000,1500
Shimla,2019,November,7.3,0,1200,2200,1700
Shimla,2019,November,6.7,0,1000,2000,1500
Shimla,2019,November,7.5,0,1200,2000,1600
Shimla,2019,November,7.2,0,1200,2000,1600
Shimla,2019,November,7.2,0,2000,2200,2100
Shimla,2019,November,6.3,0,2000,2200,2100
Shimla,2019,November,4.9,0,1500,2200,1850
Shimla,2019,November,6.8,0,1500,2200,1850
Shimla,2019,November,6.2,0,1500,2000,1750
Shimla,2019,November,5,0,1500,2200,1850
Shimla,2019,November,4.1,0,1500,2200,1850
Shimla,2019,November,6,0,1500,2000,1750
Shimla,2019,November,5.7,0,1500,2000,1750
Shimla,2019,November,8,0,1500,2000,1750
Shimla and Kinnaur(Rampur),2019,November,0.1,0,1800,2400,2100
Shimla and Kinnaur(Rampur),2019,November,0.4,0,1800,2400,2100
Shimla and Kinnaur(Rampur),2019,November,0.6,0,2000,2200,2100
Shimla and Kinnaur(Rampur),2019,November,0.6,0,2000,2400,2200
Shimla and Kinnaur(Rampur),2019,November,0.3,0,2000,2600,2300
Shimla and Kinnaur(Rampur),2019,November,0.1,0,1800,2200,2000
Shimla and Kinnaur(Rampur),2019,November,0.2,0,1800,2200,2000
Shimla and Kinnaur(Rampur),2019,November,0.5,0,1800,2200,2000
Shimla and Kinnaur(Rampur),2019,November,0.2,0,1800,2200,2000
Shimla and Kinnaur(Rampur),2019,November,0.1,0,1800,2200,2000
Shimla and Kinnaur(Rampur),2019,November,0.5,0,1800,2200,2000
Shimla and Kinnaur(Rampur),2019,November,0.3,0,2000,2500,2250
Shimla and Kinnaur(Rampur),2019,November,0.2,0,1800,2000,1900
Shimla and Kinnaur(Rampur),2019,November,0.3,0,2000,2200,2100
Shimla and Kinnaur(Rampur),2019,November,0.2,0,1800,2000,1900
Shimla and Kinnaur(Rampur),2019,November,0.2,0,1800,2000,1900
Shimla and Kinnaur(Rampur),2019,November,0.4,0,1400,1600,1500
Shimla and Kinnaur(Rampur),2019,November,0.5,0,1600,1800,1700
Shimla and Kinnaur(Theog),2019,November,3,0,1800,2000,1900
Solan,2019,November,7.2,0,700,2000,1800
Solan,2019,November,6.2,0,700,2000,1800
Solan,2019,November,9.2,0,700,2000,1800
Solan,2019,November,2.1,0,700,2000,1800
Solan,2019,November,9,0,700,2000,1500
Solan,2019,November,9,0,1500,2000,1800
Solan,2019,November,6.9,0,1700,2000,1800
Solan,2019,November,7.4,0,700,1900,1800
Solan,2019,November,6.1,0,700,2000,1800
Solan,2019,November,2.4,0,700,1800,1800
Solan,2019,November,9.4,0,700,1600,1500
Solan,2019,November,6.6,0,700,1600,1500
Solan,2019,November,8.5,0,700,1600,1200
Solan,2019,November,7.4,0,600,1600,1500
Solan,2019,November,9.8,0,600,1400,1400
Solan,2019,November,1.7,0,600,1600,1400
Solan,2019,November,12.5,0,600,1600,1400
Solan,2019,November,5.6,0,600,1500,1400
Solan,2019,November,6.3,0,600,2000,1500
Solan,2019,November,6.5,0,600,2000,1800
Solan(Nalagarh),2019,November,3.1,0,1000,1500,1200
Solan(Nalagarh),2019,November,3.4,0,1000,1400,1200
Solan(Nalagarh),2019,November,3.1,0,1000,3000,2000
Solan(Nalagarh),2019,November,3.3,0,1000,2000,1500
Solan(Nalagarh),2019,November,3.2,0,1000,2000,1800
Solan(Nalagarh),2019,November,3.1,0,1000,2000,1500
Solan(Nalagarh),2019,November,3.5,0,1000,1800,1500
Solan(Nalagarh),2019,November,3.1,0,1000,2000,1500
Solan(Nalagarh),2019,November,2.9,0,1000,2000,1800
Solan(Nalagarh),2019,November,3.3,0,1000,1800,1600
Solan(Nalagarh),2019,November,3.5,0,1000,1800,1400
Solan(Nalagarh),2019,November,3.1,0,1000,2200,1800
Solan(Nalagarh),2019,November,1.3,0,800,1500,1200
Solan(Nalagarh),2019,November,3.2,0,900,1800,1500
Solan(Nalagarh),2019,November,2.7,0,800,1500,1200
Solan(Nalagarh),2019,November,3.1,0,1000,1800,1500
Solan(Nalagarh),2019,November,3.4,0,1000,2000,1500
Solan(Nalagarh),2019,November,3.6,0,800,1800,1500
Una,2019,November,7.5,2,800,1200,1000
Una,2019,November,8,2,900,1500,1200
Una,2019,November,7.6,2,900,1200,1000
Una,2019,November,8,2,1000,1500,1200
Una,2019,November,7.5,2,800,1400,1000
Una,2019,November,8.5,2,800,1700,1200
Una,2019,November,9.5,2,800,1500,1200
Una,2019,November,8.3,2,800,1400,1100
Una,2019,November,6.1,2,1000,1500,1200
